movieId,actorId,characterName,creditOrder,pay,screenTime,actorIndex
341,1965,Mrs. Chu,8,,,2608
341,1966,World's Greatest Dad,9,,,2608
342,1967,Curtis Taylor Jr.,1,,,2608
342,1599,Deena Jones,2,,,2608
342,253,James 'Thunder' Early,3,,,2608
342,72,Marty Madison,4,,,2608
342,1968,Effie White,5,,,2608
342,1969,Lorrell Robinson,6,,,2608
342,1970,C.C. White,7,,,2608
342,1971,Michelle Morris,8,,,2608
342,1972,Wayne,9,,,2608
343,1666,Ricky Bobby,1,,,2608
343,288,Cal Naughton Jr.,2,,,2608
343,1886,Jean Girard,3,,,2608
343,646,Reese Bobby,4,,,2608
343,1230,Lucius Washington,5,,,2608
343,1973,Carley Bobby,6,,,2608
343,1974,Lucy Bobby,7,,,2608
343,1975,Susan,8,,,2608
343,1501,Gregory,9,,,2608
344,1586,Manny,1,,,2608
344,1587,Sid,2,,,2608
344,676,Diego,3,,,2608
344,1463,Crash,4,,,2608
344,1976,Eddie,5,,,2608
344,1661,Ellie,6,,,2608
344,1977,Lone Gunslinger Vulture,7,,,2608
344,1978,Fast Tony,8,,,2608
344,1979,Scrat,9,,,2608
345,6,RJ,1,,,2608
345,1980,Verne,2,,,2608
345,1695,Hammy,3,,,2608
345,1981,Stella,4,,,2608
345,357,Ozzie,5,,,2608
345,254,Vincent,6,,,2608
345,1059,Dwayne,7,,,2608
345,1254,Gladys,8,,,2608
345,1248,Lou,9,,,2608
346,1129,Michael Newman,1,,,2608
346,1553,Donna Newman,2,,,2608
346,561,Morty,3,,,2608
346,1982,Ammer,4,,,2608
346,1130,Ted Newman,5,,,2608
346,1983,Trudy Newman,6,,,2608
346,84,Bill,7,,,2608
346,1984,Ben Newman at 7 Years Old,8,,,2608
346,1985,Ben at 17 Years Old,9,,,2608
347,1117,Billy,1,,,2608
347,1014,Colin Sullivan,2,,,2608
347,107,Frank Costello,3,,,2608
347,1439,Dignam,4,,,2608
347,1986,Queenan,5,,,2608
347,1987,Mr. French,6,,,2608
347,1988,Madolyn,7,,,2608
347,1356,Trooper Brown,8,,,2608
347,247,Ellerby,9,,,2608
348,1989,Nestor,1,,,2608
348,1990,Raul,2,,,2608
348,1991,Rinaldo,3,,,2608
348,1992,Lombardo,4,,,2608
348,53,Ramon,5,,,2608
348,1195,Mumble,6,,,2608
348,1993,Gloria,7,,,2608
348,1398,Memphis,8,,,2608
348,283,Norma Jean,9,,,2608
349,1123,Larry Daley,1,,,2608
349,1465,Rebecca,2,,,2608
349,1994,Cecil,3,,,2608
349,1995,Gus,4,,,2608
349,461,Reginald,5,,,2608
349,1996,Nick Daley,6,,,2608
349,1997,Dr. McPhee,7,,,2608
349,53,Teddy Roosevelt,8,,,2608
349,1998,Erica Daley,9,,,2608
350,1229,Lightning McQueen,1,,,2608
350,1999,Doc Hudson,2,,,2608
350,875,Sally Carrera,3,,,2608
350,2000,Mater,4,,,2608
350,1469,Ramone,5,,,2608
350,1102,Luigi,6,,,2608
350,2001,Guido,7,,,2608
350,2002,Flo,8,,,2608
350,1292,Sarge,9,,,2608
351,519,Robert Langdon,1,,,2608
351,2003,Sophie Neveu,2,,,2608
351,1399,Sir Leigh Teabing,3,,,2608
351,978,Captain Bezu Fache,4,,,2608
351,1488,Silas,5,,,2608
351,784,Bishop Manuel Aringarosa,6,,,2608
351,914,Andre Vernet,7,,,2608
351,2004,Remy Jean,8,,,2608
351,2005,Lt. Collet,9,,,2608
352,19,Ethan Hunt,1,,,2608
352,494,Owen Davian,2,,,2608
352,624,Luther,3,,,2608
352,2006,Musgrave,4,,,2608
352,2007,Julia,5,,,2608
352,2008,Declan,6,,,2608
352,2009,Lindsey Farris,7,,,2608
352,2010,Zhen,8,,,2608
352,2011,Benji,9,,,2608
353,1540,James Bond,1,,,2608
353,2012,Vesper Lynd,2,,,2608
353,2013,Le Chiffre,3,,,2608
353,869,M,4,,,2608
353,2014,Felix Leiter,5,,,2608
353,1509,Rene Mathis,6,,,2608
353,2015,Solange,7,,,2608
353,2016,Alex Dimitrios,8,,,2608
353,2017,Steven Obanno,9,,,2608
354,207,Jack Sparrow,1,,,2608
354,1528,Will Turner,2,,,2608
354,1730,Elizabeth Swann,3,,,2608
354,1731,Norrington,4,,,2608
354,2018,Davy Jones,5,,,2608
354,1111,Governor Weatherby Swann,6,,,2608
354,1732,Pintel,7,,,2608
354,1733,Ragetti,8,,,2608
354,2019,Gibbs,9,,,2608
355,1398,Logan,1,,,2608
355,512,Ororo Munroe,2,,,2608
355,1399,Erik Lehnsherr,3,,,2608
355,932,Charles Xavier,4,,,2608
355,868,Jean Grey,5,,,2608
355,1401,Marie,6,,,2608
355,1318,Dr. Henry 'Hank' McCoy,7,,,2608
355,1400,Scott Summers,8,,,2608
355,1722,Raven Darkholme,9,,,2608
356,2020,Clark Kent,1,,,2608
356,2021,Lois Lane,2,,,2608
356,929,Lex Luthor,3,,,2608
356,1400,Richard White,4,,,2608
356,1178,Kitty Kowalski,5,,,2608
356,623,Perry White,6,,,2608
356,2022,Jimmy Olsen,7,,,2608
356,2023,Martha Kent,8,,,2608
356,2024,Jor-El,9,,,2608
357,2025,Juno MacGuff,1,,,2608
357,2026,Paulie Bleeker,2,,,2608
357,2027,Vanessa Loring,3,,,2608
357,1958,Mark Loring,4,,,2608
357,1254,Bren MacGuff,5,,,2608
357,1654,Mac MacGuff,6,,,2608
357,2028,Leah,7,,,2608
357,2029,Gerta Rauss,8,,,2608
357,2030,Rollo,9,,,2608
358,2031,Ben Stone,1,,,2608
358,2032,Alison Scott,2,,,2608
358,2033,Pete,3,,,2608
358,1058,Debbie,4,,,2608
358,2034,Jason,5,,,2608
358,2035,Jay,6,,,2608
358,1985,Jonah,7,,,2608
358,2036,Martin,8,,,2608
358,2037,Jodi,9,,,2608
359,701,Doug Madsen,1,,,2608
359,1,Woody Stevens,2,,,2608
359,514,Bobby Davis,3,,,2608
359,829,Dudley Frank,4,,,2608
359,31,Jack,5,,,2608
359,1392,Maggie,6,,,2608
359,2038,Red,7,,,2608
359,2039,Murdock,8,,,2608
359,2040,Kelly Madsen,9,,,2608
361,1493,Dave,1,,,2608
361,2041,Ian,2,,,2608
361,2042,Claire,3,,,2608
361,1974,Gail,4,,,2608
361,1960,Alvin,5,,,2608
361,2043,Simon,6,,,2608
361,2044,Theodore,7,,,2608
361,2045,Female Intern #1,8,,,2608
361,2046,Female Intern #2,9,,,2608
362,1014,Jason Bourne,1,,,2608
362,1784,Nicky Parsons,2,,,2608
362,659,Noah Vosen,3,,,2608
362,248,Ezra Kramer,4,,,2608
362,2047,Simon Ross,5,,,2608
362,2048,Paz,6,,,2608
362,1383,Dr. Albert Hirsch,7,,,2608
362,1079,Pam Landy,8,,,2608
362,1786,Tom Cronin,9,,,2608
363,88,Homer Simpson,1,,,2608
363,1983,Marge Simpson,2,,,2608
363,2049,Bart Simpson,3,,,2608
363,1054,Lisa Simpson,4,,,2608
363,919,Professor Frink,5,,,2608
363,1224,Scratchy,6,,,2608
363,2050,Milhouse Van Houten,7,,,2608
363,2051,Booberella,8,,,2608
363,1715,Russ Cargill,9,,,2608
364,1975,Giselle,1,,,2608
364,1568,Robert Philip,2,,,2608
364,1400,Prince Edward,3,,,2608
364,1371,Nathaniel,4,,,2608
364,2052,Nancy Tremaine,5,,,2608
364,2053,Morgan Philip,6,,,2608
364,736,Queen Narissa,7,,,2608
364,1470,The Narrator,8,,,2608
364,2054,Pip in Andalasia,9,,,2608
365,614,Frank Lucas,1,,,2608
365,1428,Richie Roberts,2,,,2608
365,2055,Huey Lucas,3,,,2608
365,2056,Detective Trupo,4,,,2608
365,2057,Eva,5,,,2608
365,1087,Lou Toback,6,,,2608
365,2058,Nate,7,,,2608
365,1441,Freddie Spearman,8,,,2608
365,2059,Moses Jones,9,,,2608
366,6,John McClane,1,,,2608
366,2060,Thomas Gabriel,2,,,2608
366,1960,Matthew 'Matt' Farrell,3,,,2608
366,2010,Mai Linh,4,,,2608
366,2061,FBI Deputy Director Miguel Bowman,5,,,2608
366,2062,Trey,6,,,2608
366,2063,Casper,7,,,2608
366,2064,Frederick 'Warlock' Kaludis,8,,,2608
366,2065,Russo,9,,,2608
367,1896,Mr. Fantastic,1,,,2608
367,1897,Invisible Woman,2,,,2608
367,1898,Human Torch,3,,,2608
367,1899,The Thing,4,,,2608
367,1900,Dr. Doom,5,,,2608
367,1902,Alicia Masters,6,,,2608
367,2066,General Hager,7,,,2608
367,1284,The Silver Surfer,8,,,2608
367,2067,The Silver Surfer,9,,,2608
368,967,Ben Gates,1,,,2608
368,1799,Riley Poole,2,,,2608
368,1798,Abigail Chase,3,,,2608
368,976,Patrick Gates,4,,,2608
368,1189,Emily Appleton,5,,,2608
368,657,Mitch Wilkinson,6,,,2608
368,488,Sadusky,7,,,2608
368,1299,The President,8,,,2608
368,2068,Connor,9,,,2608
369,1160,Carter,1,,,2608
369,1155,Lee,2,,,2608
369,1639,Reynard,3,,,2608
369,2069,Kenji,4,,,2608
369,2070,George,5,,,2608
369,2071,Dragon Lady,6,,,2608
369,2072,Genevieve,7,,,2608
369,2073,Soo Yung,8,,,2608
369,1156,Ambassador Han,9,,,2608
370,2074,Remy,1,,,2608
370,2075,Skinner,2,,,2608
370,2076,Linguini,3,,,2608
370,223,Django,4,,,2608
370,2077,Emile,5,,,2608
370,2078,Anton Ego,6,,,2608
370,1718,Gusteau,7,,,2608
370,2079,Colette,8,,,2608
370,1977,Horst,9,,,2608
371,2080,Sam Witwicky,1,,,2608
371,2081,Mikaela Banes,2,,,2608
371,2082,Captain Lennox,3,,,2608
371,1685,USAF Tech Sergeant Epps,4,,,2608
371,2083,Maggie Madsen,5,,,2608
371,1356,Glen Whitmann,6,,,2608
371,976,Defense Secretary John Keller,7,,,2608
371,1584,Agent Simmons,8,,,2608
371,1380,Tom Banacheck,9,,,2608
372,1548,Harry Potter,1,,,2608
372,1550,Dudley Dursley,2,,,2608
372,2084,Piers,3,,,2608
372,2085,Malcolm,4,,,2608
372,2086,Mrs. Arabella Figg,5,,,2608
372,2087,TV Weatherman,6,,,2608
372,1549,Petunia Dursley,7,,,2608
372,1551,Vernon Dursley,8,,,2608
372,2088,Mafalda Hopkirk (voice) (as Jessica Stevenson),9,,,2608
373,971,Robert Neville,1,,,2608
373,2089,Anna,2,,,2608
373,2090,Ethan,3,,,2608
373,2091,Zoe Neville,4,,,2608
373,2092,Marley Neville,5,,,2608
373,2093,Mike - Military Escort,6,,,2608
373,2094,TV Personality,7,,,2608
373,1816,Alpha Male,8,,,2608
373,2095,Alpha Female,9,,,2608
374,450,Shrek,1,,,2608
374,253,Donkey,2,,,2608
374,1039,Princess Fiona,3,,,2608
374,1464,Puss in Boots,4,,,2608
374,1470,Queen,5,,,2608
374,1659,King,6,,,2608
374,1040,Prince Charming,7,,,2608
374,843,Merlin,8,,,2608
374,2096,Artie,9,,,2608
375,1650,Spider-Man,1,,,2608
375,874,Mary Jane Watson,2,,,2608
375,1651,New Goblin,3,,,2608
375,1059,Sandman,4,,,2608
375,2097,Venom,5,,,2608
375,1778,Gwen Stacy,6,,,2608
375,1653,May Parker,7,,,2608
375,1654,J. Jonah Jameson,8,,,2608
375,940,Captain Stacy,9,,,2608
376,207,Jack Sparrow,1,,,2608
376,1137,Captain Hector Barbossa,2,,,2608
376,1528,Will Turner,3,,,2608
376,1730,Elizabeth Swann,4,,,2608
376,1731,Norrington,5,,,2608
376,2018,Davy Jones,6,,,2608
376,1111,Governor Weatherby Swann,7,,,2608
376,1732,Pintel,8,,,2608
376,1733,Ragetti,9,,,2608
377,2098,Older Jamal,1,,,2608
377,2099,Sergeant Srinivas,2,,,2608
377,2100,Prem,3,,,2608
377,2101,Director,4,,,2608
377,2102,Vision Mixer,5,,,2608
377,2103,Older Latika,6,,,2608
377,2104,Police Inspector,7,,,2608
377,2105,Youngest Salim,8,,,2608
377,2106,Youngest Jamal,9,,,2608
378,439,Walt Kowalski,1,,,2608
378,2107,Father Janovich,2,,,2608
378,2108,Thao,3,,,2608
378,2109,Sue,4,,,2608
378,2110,Mitch Kowalski,5,,,2608
378,2111,Karen Kowalski,6,,,2608
378,2112,Ashley Kowalski,7,,,2608
378,1963,Steve Kowalski,8,,,2608
378,2113,Barber Martin,9,,,2608
379,2114,Bella Swan,1,,,2608
379,2115,Renï¿½e,2,,,2608
379,2116,Phil,3,,,2608
379,2117,Charlie Swan,4,,,2608
379,2118,Billy Black,5,,,2608
379,2119,Jacob Black,6,,,2608
379,2120,Tyler,7,,,2608
379,2121,Eric,8,,,2608
379,2122,Mike Newton,9,,,2608
380,2123,Sophie,1,,,2608
380,1016,Bill,2,,,2608
380,599,Sam,3,,,2608
380,2124,Sam's PA,4,,,2608
380,912,Harry,5,,,2608
380,2125,Harry's Housekeeper,6,,,2608
380,2126,Harry's Driver,7,,,2608
380,2127,Lisa,8,,,2608
380,2128,Ali,9,,,2608
382,906,Carrie Bradshaw,1,,,2608
382,364,Samantha Jones,2,,,2608
382,2129,Charlotte York,3,,,2608
382,2130,Miranda Hobbes,4,,,2608
382,2131,Mr. Big,5,,,2608
382,1569,Enid Frick,6,,,2608
382,1968,Louise,7,,,2608
382,2132,Steve Brady,8,,,2608
382,985,Harry Goldenblatt,9,,,2608
383,1936,Wesley,1,,,2608
383,10,Sloan,2,,,2608
383,1538,Fox,3,,,2608
383,2133,Pekwarsky,4,,,2608
383,1938,Cross,5,,,2608
383,2134,The Gunsmith,6,,,2608
383,2135,Cathy,7,,,2608
383,2136,The Repairman,8,,,2608
383,2137,Mr. X,9,,,2608
384,1695,Maxwell Smart,1,,,2608
384,1471,Agent 99,2,,,2608
384,1534,Agent 23,3,,,2608
384,2138,The Chief,4,,,2608
384,2133,Siegfried,5,,,2608
384,1894,Agent 91,6,,,2608
384,2139,Larabee,7,,,2608
384,198,The President,8,,,2608
384,115,Agent 13,9,,,2608
385,688,Horton,1,,,2608
385,1695,Mayor,2,,,2608
385,2140,Kangaroo,3,,,2608
385,1977,Vlad,4,,,2608
385,2031,Morton,5,,,2608
385,2141,Councilman,6,,,2608
385,1630,Dr. Mary Lou Larue,7,,,2608
385,1985,Tommy,8,,,2608
385,2142,Sally O'Malley,9,,,2608
386,1589,Po,1,,,2608
386,410,Shifu,2,,,2608
386,1538,Tigress,3,,,2608
386,2143,Tai Lung,4,,,2608
386,1155,Monkey,5,,,2608
386,2031,Mantis,6,,,2608
386,1417,Viper,7,,,2608
386,2041,Crane,8,,,2608
386,2144,Oogway,9,,,2608
387,2145,Tony Stark,1,,,2608
387,831,Rhodey,2,,,2608
387,1708,Obadiah Stane,3,,,2608
387,835,Pepper Potts,4,,,2608
387,1973,Christine Everhart,5,,,2608
387,2146,Yinsen,6,,,2608
387,2147,Raza,7,,,2608
387,2148,Agent Coulson,8,,,2608
387,2149,General Gabriel,9,,,2608
388,2150,Bruce Banner,1,,,2608
388,1227,Betty Ross,2,,,2608
388,683,Emil Blonsky,3,,,2608
388,1009,General 'Thunderbolt' Ross,4,,,2608
388,2151,Samuel Sterns,5,,,2608
388,2068,Leonard,6,,,2608
388,2152,Major Kathleen Sparr,7,,,2608
388,2153,General Joe Greller,8,,,2608
388,2154,Voice of The Incredible Hulk,9,,,2608
389,971,John Hancock,1,,,2608
389,2155,Mary,2,,,2608
389,1958,Ray,3,,,2608
389,2156,Aaron,4,,,2608
389,2157,Red,5,,,2608
389,2158,Man Mountain,6,,,2608
389,2159,Matrix,7,,,2608
389,2160,Mike,8,,,2608
389,92,Jeremy,9,,,2608
390,1123,Alex,1,,,2608
390,518,Marty,2,,,2608
390,1885,Melman,3,,,2608
390,952,Gloria,4,,,2608
390,1886,Julien,5,,,2608
390,1590,Maurice,6,,,2608
390,1501,Mort,7,,,2608
390,1506,Zuba,8,,,2608
390,247,Makunga,9,,,2608
391,1527,Daisy,1,,,2608
391,722,Benjamin Button,2,,,2608
391,724,Caroline,3,,,2608
391,2161,Dorothy Baker (as Faune Chambers),4,,,2608
391,158,Monsieur Gateau,5,,,2608
391,2162,Blanche Devereux,6,,,2608
391,2163,Martin Gateau (as Jacob Wood),7,,,2608
391,2164,Man at Train Station,8,,,2608
391,2165,Teddy Roosevelt,9,,,2608
393,140,Indiana Jones,1,65000000,,2608
393,1527,Irina Spalko,2,,,2608
393,1443,Marion Ravenwood,3,,,2608
393,2080,Mutt Williams,4,,,2608
393,1987,Mac' George Michale,5,,,2608
393,2166,Professor Oxley,6,,,2608
393,1881,Dean Charles Stanforth,7,,,2608
393,2167,Dovchenko,8,,,2608
393,2168,Russian Suit,9,,,2608
394,862,Bruce Wayne,1,,,2608
394,1435,Joker,2,,,2608
394,2169,Harvey Dent,3,,,2608
394,1605,Alfred,4,,,2608
394,2170,Rachel,5,,,2608
394,537,Gordon,6,,,2608
394,10,Lucius Fox,7,,,2608
394,2171,Ramirez,8,,,2608
394,2172,Wuertz,9,,,2608
395,1540,James Bond,1,,,2608
395,2173,Camille,2,,,2608
395,2174,Dominic Greene,3,,,2608
395,869,M,4,,,2608
395,1509,Rene Mathis,5,,,2608
395,2175,Strawberry Fields,6,,,2608
395,2014,Felix Leiter,7,,,2608
395,2176,Gregg Beam,8,,,2608
395,2177,Mr. White,9,,,2608
396,2178,Prince Caspian,1,,,2608
396,1932,Lucy Pevensie,2,,,2608
396,1933,Edmund Pevensie,3,,,2608
396,1934,Peter Pevensie,4,,,2608
396,1935,Susan Pevensie,5,,,2608
396,2179,Miraz,6,,,2608
396,1672,Trumpkin,7,,,2608
396,2180,Nikabrik,8,,,2608
396,2181,Doctor Cornelius,9,,,2608
398,1856,Veck Simms,2,,,2608
398,2182,Amy,3,,,2608
398,2183,Maya,4,,,2608
398,1053,Mom,5,,,2608
398,2184,Stuart,6,,,2608
398,2185,Chief Brooks,7,,,2608
398,2186,Cmdr. James Kent,8,,,2608
398,2187,Sergeant Howard,9,,,2608
399,671,Leigh Anne Tuohy,1,,,2608
399,2188,Sean Tuohy,2,,,2608
399,2189,Michael Oher,3,,,2608
399,2156,S.J. Tuohy,4,,,2608
399,2190,Collins Tuohy,5,,,2608
399,2191,Coach Cotton,6,,,2608
399,2192,Mrs. Boswell,7,,,2608
399,2193,Denise Oher,8,,,2608
399,199,Miss Sue,9,,,2608
400,1857,Phil,1,,,2608
400,2194,Stu,2,,,2608
400,2195,Alan,3,,,2608
400,1799,Doug,4,,,2608
400,1034,Jade,5,,,2608
400,2196,Tracy,6,,,2608
400,1126,Sid,7,,,2608
400,2197,Mr. Chow,8,,,2608
400,2198,Melissa,9,,,2608
401,671,Margaret Tate,1,,,2608
401,2199,Andrew Paxton,2,,,2608
401,63,Grace Paxton,3,,,2608
401,1792,Joe Paxton,4,,,2608
401,2200,Grandma Annie,5,,,2608
401,2201,Mr. Gilbertson,6,,,2608
401,2202,Gertrude,7,,,2608
401,2203,Ramone,8,,,2608
401,2204,Bob Spaulding,9,,,2608
402,2114,Bella Swan,1,,,2608
402,2205,Gran,2,,,2608
402,2206,Edward Cullen,3,,,2608
402,2117,Charlie Swan,4,,,2608
402,2207,Jessica,5,,,2608
402,2122,Mike,6,,,2608
402,2121,Eric,7,,,2608
402,2208,Angela,8,,,2608
402,2119,Jacob Black,9,,,2608
403,2209,Toby,1,,,2608
403,2041,Ian,2,,,2608
403,1493,Dave,3,,,2608
403,1960,Alvin,4,,,2608
403,2043,Simon,5,,,2608
403,2044,Theodore,6,,,2608
403,2142,Eleanor,7,,,2608
403,1352,Jeanette,8,,,2608
403,2210,Brittany,9,,,2608
405,2211,Madison (Diatryma Girl) (voice),1,,,2608
405,2212,Scratte,2,,,2608
405,2213,Glypto Boy (voice),3,,,2608
405,2214,Aardvark Mom,4,,,2608
405,2215,Adult Molehog Male (voice),5,,,2608
405,2216,Gazelle,6,,,2608
405,2217,Molehog Mom / Shovelmouth Mom (voice),7,,,2608
405,2218,Beaver Girl,8,,,2608
405,1661,Ellie,9,,,2608
406,2145,Sherlock Holmes,1,,,2608
406,1828,Dr. John Watson,2,,,2608
406,1853,Irene Adler,3,,,2608
406,2219,Lord Henry Blackwood,4,,,2608
406,2157,Inspector Lestrade,5,,,2608
406,2220,Dredger,6,,,2608
406,2221,Mrs. Hudson,7,,,2608
406,2222,Mary Morstan,8,,,2608
406,2223,Constable Clark,9,,,2608
407,1398,Logan,1,,,2608
407,983,Victor Creed,2,,,2608
407,2224,Stryker,3,,,2608
407,2225,John Wraith,4,,,2608
407,2226,Kayla Silverfox,5,,,2608
407,2038,Fred Dukes,6,,,2608
407,2227,Chris Bradley,7,,,2608
407,2228,Remy LeBeau,8,,,2608
407,2229,Agent Zero,9,,,2608
408,2230,Kirk,1,,,2608
408,2231,Spock,2,,,2608
408,358,Spock Prime,3,,,2608
408,1519,Nero,4,,,2608
408,1299,Pike,5,,,2608
408,1785,Bones,6,,,2608
408,2232,Uhura,7,,,2608
408,2011,Scotty,8,,,2608
408,2233,Sulu,9,,,2608
409,1123,Larry Daley,1,,,2608
409,1975,Amelia Earhart,2,,,2608
409,1229,Jedediah,3,,,2608
409,919,Kahmunrah,4,,,2608
409,53,Teddy Roosevelt,5,,,2608
409,545,Ivan the Terrible,6,,,2608
409,2234,Napoleon Bonaparte,7,,,2608
409,2235,Octavius,8,,,2608
409,1997,Dr. McPhee,9,,,2608
410,2080,Sam Witwicky,1,,,2608
410,2081,Mikaela Banes,2,,,2608
410,2082,Major Lennox,3,,,2608
410,1685,USAF Chief Master Sergeant Epps,4,,,2608
410,1584,Simmons,5,,,2608
410,2236,Leo Spitz,6,,,2608
410,347,Ron Witwicky,7,,,2608
410,2237,Judy Witwicky,8,,,2608
410,2238,Alice,9,,,2608
412,1668,Carl Fredricksen,1,,,2608
412,779,Charles Muntz,2,,,2608
412,2239,Russell,3,,,2608
412,1545,Dug,4,,,2608
412,823,Beta,5,,,2608
412,2240,Gamma,6,,,2608
412,812,Construction Foreman Tom,7,,,2608
412,2241,Newsreel Announcer,8,,,2608
412,2242,Young Ellie,9,,,2608
413,820,Heavy Duty,1,,,2608
413,2243,McCullen,2,,,2608
413,2244,Baron de Cobray,3,,,2608
413,2245,The Doctor,4,,,2608
413,2246,Young Snake Eyes,5,,,2608
413,2247,Cover Girl,6,,,2608
413,2248,Storm Shadow,7,,,2608
413,2249,Ana,8,,,2608
413,2250,James McCullen - 1641,9,,,2608
415,2251,Jake Sully,1,,,2608
415,2232,Neytiri,2,,,2608
415,116,Dr. Grace Augustine,3,,,2608
415,2252,Colonel Miles Quaritch,4,,,2608
415,1477,Trudy Chacï¿½n,5,,,2608
415,1187,Parker Selfridge,6,,,2608
415,2253,Norm Spellman,7,,,2608
415,2254,Mo'at,8,,,2608
415,534,Eytukan,9,,,2608
416,1548,Harry Potter,1,,,2608
416,2255,Professor Albus Dumbledore,2,,,2608
416,2256,Fenrir Greyback,3,,,2608
416,2257,Waitress,4,,,2608
416,1881,Professor Horace Slughorn,5,,,2608
416,1822,Lily Potter,6,,,2608
416,2258,Ginny Weasley,7,,,2608
416,2259,Molly Weasley,8,,,2608
416,1634,Ron Weasley,9,,,2608
417,912,King George VI,1,,,2608
417,1535,Queen Elizabeth,2,,,2608
417,1432,Archbishop Cosmo Lang,3,,,2608
417,2260,Equerry,4,,,2608
417,2261,Private Secretary,5,,,2608
417,2262,Chauffeur,6,,,2608
417,2263,BBC Radio Announcer,7,,,2608
417,2264,Robert Wood,8,,,2608
417,2265,BBC Technician,9,,,2608
418,1708,Rooster Cogburn,1,,,2608
418,2266,Mattie Ross,2,,,2608
418,1014,LaBoeuf,3,,,2608
418,2056,Tom Chaney,4,,,2608
418,1184,Lucky Ned Pepper,5,,,2608
418,2267,Col. Stonehill,6,,,2608
418,2268,Undertaker,7,,,2608
418,2269,Emmett Quincy,8,,,2608
418,2270,Moon (The Kid),9,,,2608
419,1962,Dre Parker,1,,,2608
419,1155,Mr. Han,2,,,2608
419,2271,Sherry Parker,3,,,2608
419,2272,Meiying,4,,,2608
419,2273,Master Li,5,,,2608
419,2274,Meiying's Dad,6,,,2608
419,2275,Meiying's Mom,7,,,2608
419,2276,Cheng,8,,,2608
419,2277,Dre's Detroit Friend,9,,,2608
420,2278,Riley,1,,,2608
420,2114,Bella Swan,2,,,2608
420,2206,Edward Cullen,3,,,2608
420,2117,Charlie Swan,4,,,2608
420,2121,Eric,5,,,2608
420,2207,Jessica,6,,,2608
420,2122,Mike,7,,,2608
420,2208,Angela,8,,,2608
420,2279,Jasper Hale,9,,,2608
421,1695,Gru,1,,,2608
421,2034,Vector,2,,,2608
421,2280,Dr. Nefario,3,,,2608
421,1470,Gru's Mom,4,,,2608
421,1977,Mr. Perkins,5,,,2608
421,2281,Miss Hattie,6,,,2608
421,2282,Margo,7,,,2608
421,2283,Edith,8,,,2608
421,2284,Agnes,9,,,2608
422,1117,Teddy Daniels,1,,,2608
422,2285,Chuck Aule,2,,,2608
422,592,Dr. Cawley,3,,,2608
422,1639,Dr. Naehring,4,,,2608
422,2286,Dolores,5,,,2608
422,2287,Rachel 1,6,,,2608
422,877,Rachel 2,7,,,2608
422,2288,George Noyce,8,,,2608
422,1087,Warden,9,,,2608
423,1129,Lenny Feder,1,,,2608
423,1871,Eric Lamonsoff,2,,,2608
423,518,Kurt McKenzie,3,,,2608
423,2289,Marcus Higgins,4,,,2608
423,1261,Rob Hilliard,5,,,2608
423,1332,Roxanne Chase-Feder,6,,,2608
423,2290,Sally Lamonsoff,7,,,2608
423,2291,Deanne McKenzie,8,,,2608
423,2292,Gloria,9,,,2608
424,388,Jack Byrnes,1,,,2608
424,1123,Greg Focker,2,,,2608
424,1229,Kevin Rawley,3,,,2608
424,410,Bernie Focker,4,,,2608
424,373,Roz Focker,5,,,2608
424,374,Dina Byrnes,6,,,2608
424,1388,Pam Focker,7,,,2608
424,1897,Andi Garcia,8,,,2608
424,1523,Prudence,9,,,2608
425,2251,Perseus,1,,,2608
425,591,Zeus,2,,,2608
425,593,Hades,3,,,2608
425,2293,Calibos,4,,,2608
425,2175,Io,5,,,2608
425,2294,Andromeda,6,,,2608
425,2295,Danae,7,,,2608
425,2013,Draco,8,,,2608
425,2296,Apollo,9,,,2608
426,1666,Megamind,1,,,2608
426,722,Metro Man,2,,,2608
426,2297,Roxanne Ritchie,3,,,2608
426,1985,Tighten,4,,,2608
426,2041,Minion,5,,,2608
426,1123,Bernard,6,,,2608
426,2298,Megamind's Father (voice),7,,,2608
426,2299,Megamind's Mother,8,,,2608
426,1887,Lord Scott,9,,,2608
427,2300,Aang,1,,,2608
427,2098,Prince Zuko,2,,,2608
427,2301,Katara,3,,,2608
427,2279,Sokka,4,,,2608
427,2146,Uncle Iroh,5,,,2608
427,2204,Commander Zhao,6,,,2608
427,2061,Fire Lord Ozai,7,,,2608
427,2302,Princess Yue,8,,,2608
427,2303,Katara's Grandma,9,,,2608
428,1117,Cobb,1,50000000,,2608
428,2245,Arthur,2,,,2608
428,2025,Ariadne,3,,,2608
428,2304,Eames,4,,,2608
428,1735,Saito,5,,,2608
428,2305,Yusuf,6,,,2608
428,1919,Robert Fischer,7,,,2608
428,2306,Browning,8,,,2608
428,2307,Mal,9,,,2608
429,2035,Hiccup,1,,,2608
429,2308,Stoick,2,,,2608
429,2309,Gobber,3,,,2608
429,2310,Astrid,4,,,2608
429,1985,Snotlout,5,,,2608
429,2311,Fishlegs,6,,,2608
429,2312,Tuffnut,7,,,2608
429,2281,Ruffnut,8,,,2608
429,2313,Ack (voice),9,,,2608
430,450,Shrek,1,,,2608
430,253,Donkey,2,,,2608
430,1039,Princess Fiona,3,,,2608
430,1464,Puss in Boots,4,,,2608
430,1470,Queen (voice),5,,,2608
430,2314,Brogan,6,,,2608
430,1659,King (voice),7,,,2608
430,2315,Rumpelstiltskin,8,,,2608
